WellName,SampleDate,Variable,Result
P4,15/04/2011,"1,1-dichloroéthane",<2
P4,15/04/2011,"Trans-1,2 Dichloroéthylène*",<2
P4,15/04/2011,"1,2-dichloroéthane",<1
P4,15/04/2011,"1,1,2, Trichloroéthane",<5
P4,15/04/2011,Bromochlorométhane,<5
P4,15/04/2011,Dibromométhane,<5
P4,15/04/2011,Bromodichlorométhane,<5
P4,15/04/2011,Dibromochlorométhane,<2
P4,15/04/2011,"1,2-dibromoéthane",<1
P4,15/04/2011,Bromoforme,<5
P4,15/04/2011,Tétrachlorure de carbone,<1
P4,15/04/2011,Trichloroéthylène (TCE),7.9
P4,15/04/2011,Tétrachloroéthylène (PCE),<1
P4,15/04/2011,TCE+PCE,7.9
P4,28/10/2010,Chlorure de vinyle,"<0,5"
P4,28/10/2010,"1,1-dichloroéthylène",<2
P4,28/10/2010,Dichlorométhane,<5
P4,28/10/2010,"Cis-1,2 Dichloroéthylène*",77.8
P4,28/10/2010,Chloroforme,<2
P4,28/10/2010,"1,1,1, Trichloroéthane",<2
P4,28/10/2010,"1,1-dichloroéthane",<2
P4,28/10/2010,"Trans-1,2 Dichloroéthylène*",<2
P4,28/10/2010,"1,2-dichloroéthane",<1
P4,28/10/2010,"1,1,2, Trichloroéthane",<5
P4,28/10/2010,Bromochlorométhane,<5
P4,28/10/2010,Dibromométhane,<5
P4,28/10/2010,Bromodichlorométhane,<5
P4,28/10/2010,Dibromochlorométhane,<2
P4,28/10/2010,"1,2-dibromoéthane",<1
P4,28/10/2010,Bromoforme,<5
P4,28/10/2010,Tétrachlorure de carbone,<1
P4,28/10/2010,Trichloroéthylène (TCE),7.1
P4,28/10/2010,Tétrachloroéthylène (PCE),<1
P4,28/10/2010,TCE+PCE,7.1
P4,15/04/2010,Chlorure de vinyle,"<0,5"
P4,15/04/2010,"1,1-dichloroéthylène",<2
P4,15/04/2010,Dichlorométhane,<5
P4,15/04/2010,"Cis-1,2 Dichloroéthylène*",76
P4,15/04/2010,Chloroforme,<2
P4,15/04/2010,"1,1,1, Trichloroéthane",3.8
P4,15/04/2010,"1,1-dichloroéthane",<2
P4,15/04/2010,"Trans-1,2 Dichloroéthylène*",<2
P4,15/04/2010,"1,2-dichloroéthane",<1
P4,15/04/2010,"1,1,2, Trichloroéthane",<5
P4,15/04/2010,Bromochlorométhane,<5
P4,15/04/2010,Dibromométhane,<5
P4,15/04/2010,Bromodichlorométhane,<5
P4,15/04/2010,Dibromochlorométhane,<2
P4,15/04/2010,"1,2-dibromoéthane",<1
P4,15/04/2010,Bromoforme,<5
P4,15/04/2010,Tétrachlorure de carbone,<1
P4,15/04/2010,Trichloroéthylène (TCE),10
P4,15/04/2010,Tétrachloroéthylène (PCE),<1
P4,15/04/2010,TCE+PCE,10
P4,28/10/2009,Chlorure de vinyle,"<0,5"
P4,28/10/2009,"1,1-dichloroéthylène",<2
P4,28/10/2009,Dichlorométhane,<5
P4,28/10/2009,"Cis-1,2 Dichloroéthylène*",59.9
P4,28/10/2009,Chloroforme,<2
P4,28/10/2009,"1,1,1, Trichloroéthane",4.1
P4,28/10/2009,"1,1-dichloroéthane",<2
P4,28/10/2009,"Trans-1,2 Dichloroéthylène*",<2
P4,28/10/2009,"1,2-dichloroéthane",<1
P4,28/10/2009,"1,1,2, Trichloroéthane",<5
P4,28/10/2009,Bromochlorométhane,<5
P4,28/10/2009,Dibromométhane,<5
P4,28/10/2009,Bromodichlorométhane,<5
P4,28/10/2009,Dibromochlorométhane,<2
P4,28/10/2009,"1,2-dibromoéthane",<1
P4,28/10/2009,Bromoforme,<5
P4,28/10/2009,Tétrachlorure de carbone,<1
P4,28/10/2009,Trichloroéthylène (TCE),8.2
P4,28/10/2009,Tétrachloroéthylène (PCE),<1
P4,28/10/2009,TCE+PCE,8.2
P4,15/05/2009,Chlorure de vinyle,"<0,5"
P4,15/05/2009,"1,1-dichloroéthylène",<2
P4,15/05/2009,Dichlorométhane,<5
P4,15/05/2009,"Cis-1,2 Dichloroéthylène*",63.2
P4,15/05/2009,Chloroforme,<2
P4,15/05/2009,"1,1,1, Trichloroéthane",7.4
P4,15/05/2009,"1,1-dichloroéthane",<2
P4,15/05/2009,"Trans-1,2 Dichloroéthylène*",<2
P4,15/05/2009,"1,2-dichloroéthane",<1
P4,15/05/2009,"1,1,2, Trichloroéthane",<5
P4,15/05/2009,Bromochlorométhane,<5
P4,15/05/2009,Dibromométhane,<5
P4,15/05/2009,Bromodichlorométhane,<5
P4,15/05/2009,Dibromochlorométhane,<2
P4,15/05/2009,"1,2-dibromoéthane",<1
P4,15/05/2009,Bromoforme,<5
P4,15/05/2009,Tétrachlorure de carbone,<1
P4,15/05/2009,Trichloroéthylène (TCE),13.6
P4,15/05/2009,Tétrachloroéthylène (PCE),<1
P4,15/05/2009,TCE+PCE,13.6
P4,13/10/2008,Chlorure de vinyle,"<0,5"
P4,13/10/2008,"1,1-dichloroéthylène",<2
P4,13/10/2008,Dichlorométhane,<5
P4,13/10/2008,"Cis-1,2 Dichloroéthylène*",209
P4,13/10/2008,Chloroforme,<2
P4,13/10/2008,"1,1,1, Trichloroéthane",9.2
P4,13/10/2008,"1,1-dichloroéthane",3.6
P4,13/10/2008,"Trans-1,2 Dichloroéthylène*",<2
P4,13/10/2008,"1,2-dichloroéthane",<1
P4,13/10/2008,"1,1,2, Trichloroéthane",<5
P4,13/10/2008,Bromochlorométhane,<5
P4,13/10/2008,Dibromométhane,<5
P4,13/10/2008,Bromodichlorométhane,<5
P4,13/10/2008,Dibromochlorométhane,<2
P4,13/10/2008,"1,2-dibromoéthane",<1
P4,13/10/2008,Bromoforme,<5
P4,13/10/2008,Tétrachlorure de carbone,<1
P4,13/10/2008,Trichloroéthylène (TCE),22.3
P4,13/10/2008,Tétrachloroéthylène (PCE),11.7
P4,13/10/2008,TCE+PCE,34
P4,01/04/2008,Chlorure de vinyle,"<0,5"
P4,01/04/2008,"1,1-dichloroéthylène",<2
P4,01/04/2008,Dichlorométhane,<5
P4,01/04/2008,"Cis-1,2 Dichloroéthylène*",1050
P4,01/04/2008,Chloroforme,<2
P4,01/04/2008,"1,1,1, Trichloroéthane",15.5
P4,01/04/2008,"1,1-dichloroéthane",12.7
P4,01/04/2008,"Trans-1,2 Dichloroéthylène*",3.2
P4,01/04/2008,"1,2-dichloroéthane",<1
P4,01/04/2008,"1,1,2, Trichloroéthane",<5
P4,01/04/2008,Bromochlorométhane,<5
P4,01/04/2008,Dibromométhane,<5
P4,01/04/2008,Bromodichlorométhane,<5
P4,01/04/2008,Dibromochlorométhane,<2
P4,01/04/2008,"1,2-dibromoéthane",<1
P4,01/04/2008,Bromoforme,<5
P4,01/04/2008,Tétrachlorure de carbone,<1
P4,01/04/2008,Trichloroéthylène (TCE),92.1
P4,01/04/2008,Tétrachloroéthylène (PCE),4.3
P4,01/04/2008,TCE+PCE,96.4
P4,01/07/2007,Chlorure de vinyle,"<0,5"
P4,01/07/2007,"1,1-dichloroéthylène","<0,5"
P4,01/07/2007,Dichlorométhane,"<0,5"
P4,01/07/2007,"Cis-1,2 Dichloroéthylène*",390
P4,01/07/2007,Chloroforme,"<0,5"
P4,01/07/2007,"1,1,1, Trichloroéthane",3.6
P4,01/07/2007,"1,1-dichloroéthane",
P4,01/07/2007,"Trans-1,2 Dichloroéthylène*",
P4,01/07/2007,"1,2-dichloroéthane",
P4,01/07/2007,"1,1,2, Trichloroéthane",
P4,01/07/2007,Bromochlorométhane,
P4,01/07/2007,Dibromométhane,
P4,01/07/2007,Bromodichlorométhane,
P4,01/07/2007,Dibromochlorométhane,
P4,01/07/2007,"1,2-dibromoéthane",
P4,01/07/2007,Bromoforme,
P4,01/07/2007,Tétrachlorure de carbone,"<0,5"
P4,01/07/2007,Trichloroéthylène (TCE),15
P4,01/07/2007,Tétrachloroéthylène (PCE),0.8
P4,01/07/2007,TCE+PCE,15.8
P4,01/12/2006,Chlorure de vinyle,0.9
P4,01/12/2006,"1,1-dichloroéthylène",
P4,01/12/2006,Dichlorométhane,0.5
P4,01/12/2006,"Cis-1,2 Dichloroéthylène*",1600
P4,01/12/2006,Chloroforme,"<0,5"
P4,01/12/2006,"1,1,1, Trichloroéthane",27
P4,01/12/2006,"1,1-dichloroéthane",
P4,01/12/2006,"Trans-1,2 Dichloroéthylène*",
P4,01/12/2006,"1,2-dichloroéthane",
P4,01/12/2006,"1,1,2, Trichloroéthane",
P4,01/12/2006,Bromochlorométhane,
P4,01/12/2006,Dibromométhane,
P4,01/12/2006,Bromodichlorométhane,
P4,01/12/2006,Dibromochlorométhane,
P4,01/12/2006,"1,2-dibromoéthane",
P4,01/12/2006,Bromoforme,
P4,01/12/2006,Tétrachlorure de carbone,"<0,5"
P4,01/12/2006,Trichloroéthylène (TCE),75
P4,01/12/2006,Tétrachloroéthylène (PCE),"<0,5"
P4,01/12/2006,TCE+PCE,75
P4,01/06/2006,Chlorure de vinyle,"<0,5"
P4,01/06/2006,"1,1-dichloroéthylène",
P4,01/06/2006,Dichlorométhane,"<0,5"
P4,01/06/2006,"Cis-1,2 Dichloroéthylène*",1900
P4,01/06/2006,Chloroforme,"<0,5"
P4,01/06/2006,"1,1,1, Trichloroéthane",37
P4,01/06/2006,"1,1-dichloroéthane",
P4,01/06/2006,"Trans-1,2 Dichloroéthylène*",
P4,01/06/2006,"1,2-dichloroéthane",
P4,01/06/2006,"1,1,2, Trichloroéthane",
P4,01/06/2006,Bromochlorométhane,
P4,01/06/2006,Dibromométhane,
P4,01/06/2006,Bromodichlorométhane,
P4,01/06/2006,Dibromochlorométhane,
P4,01/06/2006,"1,2-dibromoéthane",
P4,01/06/2006,Bromoforme,
P4,01/06/2006,Tétrachlorure de carbone,"<0,5"
P4,01/06/2006,Trichloroéthylène (TCE),90
P4,01/06/2006,Tétrachloroéthylène (PCE),"<0,5"
P4,01/06/2006,TCE+PCE,90
P4,01/12/2005,Chlorure de vinyle,"< 0,5"
P4,01/12/2005,"1,1-dichloroéthylène",
P4,01/12/2005,Dichlorométhane,"< 0,5"
P4,01/12/2005,"Cis-1,2 Dichloroéthylène*",2400
P4,01/12/2005,Chloroforme,"< 0,5"
P4,01/12/2005,"1,1,1, Trichloroéthane",59
P4,01/12/2005,"1,1-dichloroéthane",
P4,01/12/2005,"Trans-1,2 Dichloroéthylène*",
P4,01/12/2005,"1,2-dichloroéthane",
P4,01/12/2005,"1,1,2, Trichloroéthane",
P4,01/12/2005,Bromochlorométhane,
P4,01/12/2005,Dibromométhane,
P4,01/12/2005,Bromodichlorométhane,
P4,01/12/2005,Dibromochlorométhane,
P4,01/12/2005,"1,2-dibromoéthane",
P4,01/12/2005,Bromoforme,
P4,01/12/2005,Tétrachlorure de carbone,"< 0,5"
P4,01/12/2005,Trichloroéthylène (TCE),170
P4,01/12/2005,Tétrachloroéthylène (PCE),"< 0,5"
P4,01/12/2005,TCE+PCE,170
P4,01/07/2005,Chlorure de vinyle,"< 0,5"
P4,01/07/2005,"1,1-dichloroéthylène",
P4,01/07/2005,Dichlorométhane,"< 0,5"
P4,01/07/2005,"Cis-1,2 Dichloroéthylène*",660
P4,01/07/2005,Chloroforme,"< 0,5"
P4,01/07/2005,"1,1,1, Trichloroéthane",27
P4,01/07/2005,"1,1-dichloroéthane",
P4,01/07/2005,"Trans-1,2 Dichloroéthylène*",
P4,01/07/2005,"1,2-dichloroéthane",
P4,01/07/2005,"1,1,2, Trichloroéthane",
P4,01/07/2005,Bromochlorométhane,
P4,01/07/2005,Dibromométhane,
P4,01/07/2005,Bromodichlorométhane,
P4,01/07/2005,Dibromochlorométhane,
P4,01/07/2005,"1,2-dibromoéthane",
P4,01/07/2005,Bromoforme,
P4,01/07/2005,Tétrachlorure de carbone,"< 0,5"
P4,01/07/2005,Trichloroéthylène (TCE),73
P4,01/07/2005,Tétrachloroéthylène (PCE),"< 0,5"
P4,01/07/2005,TCE+PCE,73
P4,01/12/2004,Chlorure de vinyle,"< 0,5"
P4,01/12/2004,"1,1-dichloroéthylène",
P4,01/12/2004,Dichlorométhane,"< 0,5"
P4,01/12/2004,"Cis-1,2 Dichloroéthylène*",710
P4,01/12/2004,Chloroforme,"< 0,5"
P4,01/12/2004,"1,1,1, Trichloroéthane",32
P4,01/12/2004,"1,1-dichloroéthane",
P4,01/12/2004,"Trans-1,2 Dichloroéthylène*",
P4,01/12/2004,"1,2-dichloroéthane",
P4,01/12/2004,"1,1,2, Trichloroéthane",
P4,01/12/2004,Bromochlorométhane,
P4,01/12/2004,Dibromométhane,
P4,01/12/2004,Bromodichlorométhane,
P4,01/12/2004,Dibromochlorométhane,
P4,01/12/2004,"1,2-dibromoéthane",
P4,01/12/2004,Bromoforme,
P4,01/12/2004,Tétrachlorure de carbone,"< 0,5"
P4,01/12/2004,Trichloroéthylène (TCE),86
P4,01/12/2004,Tétrachloroéthylène (PCE),"< 0,5"
P4,01/12/2004,TCE+PCE,86
P16,01/11/2012,Chlorure de vinyle,<4
P16,01/11/2012,"1,1-dichloroéthylène",<4
P16,01/11/2012,Dichlorométhane,<20
P16,01/11/2012,"Cis-1,2 Dichloroéthylène",1600
P16,01/11/2012,Chloroforme,<4
P16,01/11/2012,"1,1,1, Trichloroéthane",56
P16,01/11/2012,"1,1-dichloroéthane",26
P16,01/11/2012,"Trans-1,2 Dichloroéthylène*",130
P16,01/11/2012,"1,2-dichloroéthane",<4
P16,01/11/2012,"1,1,2, Trichloroéthane",
P16,01/11/2012,Bromochlorométhane,
P16,01/11/2012,Dibromométhane,
P16,01/11/2012,Bromodichlorométhane,
P16,01/11/2012,Dibromochlorométhane,
P16,01/11/2012,"1,2-dibromoéthane",
P16,01/11/2012,Bromoforme,
P16,01/11/2012,Tétrachlorure de carbone,<4
P16,01/11/2012,Trichloroéthylène (TCE),2500
P16,01/11/2012,Tétrachloroéthylène (PCE),<4
P16,01/11/2012,TCE+PCE,2500
P16,01/05/2012,Chlorure de vinyle,42
P16,01/05/2012,"1,1-dichloroéthylène",5.7
P16,01/05/2012,Dichlorométhane,<20
P16,01/05/2012,"Cis-1,2 Dichloroéthylène",1100
P16,01/05/2012,Chloroforme,<4
P16,01/05/2012,"1,1,1, Trichloroéthane",42
P16,01/05/2012,"1,1-dichloroéthane",21
P16,01/05/2012,"Trans-1,2 Dichloroéthylène*",130
P16,01/05/2012,"1,2-dichloroéthane",<4
P16,01/05/2012,"1,1,2, Trichloroéthane",
P16,01/05/2012,Bromochlorométhane,
P16,01/05/2012,Dibromométhane,
P16,01/05/2012,Bromodichlorométhane,
P16,01/05/2012,Dibromochlorométhane,
P16,01/05/2012,"1,2-dibromoéthane",
P16,01/05/2012,Bromoforme,
P16,01/05/2012,Tétrachlorure de carbone,<4
P16,01/05/2012,Trichloroéthylène (TCE),3000
P16,01/05/2012,Tétrachloroéthylène (PCE),<4
P16,01/05/2012,TCE+PCE,3000
P16,28/10/2011,Chlorure de vinyle,3.74
P16,28/10/2011,"1,1-dichloroéthylène",13.2
P16,28/10/2011,Dichlorométhane,<5
P16,28/10/2011,"Cis-1,2 Dichloroéthylène",2690
P16,28/10/2011,Chloroforme,2.3
P16,28/10/2011,"1,1,1, Trichloroéthane",125
P16,28/10/2011,"1,1-dichloroéthane",46.3
P16,28/10/2011,"Trans-1,2 Dichloroéthylène*",9.9
P16,28/10/2011,"1,2-dichloroéthane",<1
P16,28/10/2011,"1,1,2, Trichloroéthane",<5
P16,28/10/2011,Bromochlorométhane,<5
P16,28/10/2011,Dibromométhane,<5
P16,28/10/2011,Bromodichlorométhane,<5
P16,28/10/2011,Dibromochlorométhane,<2
P16,28/10/2011,"1,2-dibromoéthane",<1
P16,28/10/2011,Bromoforme,<5
P16,28/10/2011,Tétrachlorure de carbone,<1
P16,28/10/2011,Trichloroéthylène (TCE),8930
P16,28/10/2011,Tétrachloroéthylène (PCE),1.9
P16,28/10/2011,TCE+PCE,8931.9
P16,15/04/2011,Chlorure de vinyle,<5
P16,15/04/2011,"1,1-dichloroéthylène",7.7
P16,15/04/2011,Dichlorométhane,<5
P16,15/04/2011,"Cis-1,2 Dichloroéthylène",2700
P16,15/04/2011,Chloroforme,<2
P16,15/04/2011,"1,1,1, Trichloroéthane",228
P16,15/04/2011,"1,1-dichloroéthane",59
P16,15/04/2011,"Trans-1,2 Dichloroéthylène*",15.2
P16,15/04/2011,"1,2-dichloroéthane",<1
P16,15/04/2011,"1,1,2, Trichloroéthane",<5
P16,15/04/2011,Bromochlorométhane,<5
P16,15/04/2011,Dibromométhane,<5
P16,15/04/2011,Bromodichlorométhane,<5
P16,15/04/2011,Dibromochlorométhane,<2
P16,15/04/2011,"1,2-dibromoéthane",<1
P16,15/04/2011,Bromoforme,<5
P16,15/04/2011,Tétrachlorure de carbone,<1
P16,15/04/2011,Trichloroéthylène (TCE),5880
P16,15/04/2011,Tétrachloroéthylène (PCE),1.4
P16,15/04/2011,TCE+PCE,5881.4
P16,28/10/2010,Chlorure de vinyle,3.33
P16,28/10/2010,"1,1-dichloroéthylène",16
P16,28/10/2010,Dichlorométhane,<5
P16,28/10/2010,"Cis-1,2 Dichloroéthylène",3450
P16,28/10/2010,Chloroforme,3.8
P16,28/10/2010,"1,1,1, Trichloroéthane",89.8
P16,28/10/2010,"1,1-dichloroéthane",34.4
P16,28/10/2010,"Trans-1,2 Dichloroéthylène*",11.1
P16,28/10/2010,"1,2-dichloroéthane",<1
P16,28/10/2010,"1,1,2, Trichloroéthane",<5
P16,28/10/2010,Bromochlorométhane,<5
P16,28/10/2010,Dibromométhane,<5
P16,28/10/2010,Bromodichlorométhane,<5
P16,28/10/2010,Dibromochlorométhane,<2
P16,28/10/2010,"1,2-dibromoéthane",<1
P16,28/10/2010,Bromoforme,<5
P16,28/10/2010,Tétrachlorure de carbone,12.4
P16,28/10/2010,Trichloroéthylène (TCE),9670
P16,28/10/2010,Tétrachloroéthylène (PCE),3
P16,28/10/2010,TCE+PCE,9673
P16,15/04/2010,Chlorure de vinyle,6.44
P16,15/04/2010,"1,1-dichloroéthylène",17.7
P16,15/04/2010,Dichlorométhane,<5
P16,15/04/2010,"Cis-1,2 Dichloroéthylène",4150
P16,15/04/2010,Chloroforme,<5
P16,15/04/2010,"1,1,1, Trichloroéthane",75.4
P16,15/04/2010,"1,1-dichloroéthane",36.1
P16,15/04/2010,"Trans-1,2 Dichloroéthylène*",12.4
P16,15/04/2010,"1,2-dichloroéthane",<1
P16,15/04/2010,"1,1,2, Trichloroéthane",<5
P16,15/04/2010,Bromochlorométhane,<5
P16,15/04/2010,Dibromométhane,<5
P16,15/04/2010,Bromodichlorométhane,<5
P16,15/04/2010,Dibromochlorométhane,<2
P16,15/04/2010,"1,2-dibromoéthane",<1
P16,15/04/2010,Bromoforme,<5
P16,15/04/2010,Tétrachlorure de carbone,<1
P16,15/04/2010,Trichloroéthylène (TCE),9090
P16,15/04/2010,Tétrachloroéthylène (PCE),2.8
P16,15/04/2010,TCE+PCE,9092.8
P16,28/10/2009,Chlorure de vinyle,0.99
P16,28/10/2009,"1,1-dichloroéthylène",12.6
P16,28/10/2009,Dichlorométhane,<5
P16,28/10/2009,"Cis-1,2 Dichloroéthylène",2210
P16,28/10/2009,Chloroforme,<3
P16,28/10/2009,"1,1,1, Trichloroéthane",91.3
P16,28/10/2009,"1,1-dichloroéthane",30.5
P16,28/10/2009,"Trans-1,2 Dichloroéthylène*",9.7
P16,28/10/2009,"1,2-dichloroéthane",<1
P16,28/10/2009,"1,1,2, Trichloroéthane",<5
P16,28/10/2009,Bromochlorométhane,<5
P16,28/10/2009,Dibromométhane,<5
P16,28/10/2009,Bromodichlorométhane,<5
P16,28/10/2009,Dibromochlorométhane,<2
P16,28/10/2009,"1,2-dibromoéthane",<1
P16,28/10/2009,Bromoforme,<5
P16,28/10/2009,Tétrachlorure de carbone,<1
P16,28/10/2009,Trichloroéthylène (TCE),7950
P16,28/10/2009,Tétrachloroéthylène (PCE),2.6
P16,28/10/2009,TCE+PCE,7952.6
P16,15/05/2009,Chlorure de vinyle,1.06
P16,15/05/2009,"1,1-dichloroéthylène",13.4
P16,15/05/2009,Dichlorométhane,<5
P16,15/05/2009,"Cis-1,2 Dichloroéthylène",3860
P16,15/05/2009,Chloroforme,3.4
P16,15/05/2009,"1,1,1, Trichloroéthane",113
P16,15/05/2009,"1,1-dichloroéthane",36.8
P16,15/05/2009,"Trans-1,2 Dichloroéthylène*",13.9
P16,15/05/2009,"1,2-dichloroéthane",<1
P16,15/05/2009,"1,1,2, Trichloroéthane",<5
P16,15/05/2009,Bromochlorométhane,<5
P16,15/05/2009,Dibromométhane,<5
P16,15/05/2009,Bromodichlorométhane,<5
P16,15/05/2009,Dibromochlorométhane,<2
P16,15/05/2009,"1,2-dibromoéthane",<1
P16,15/05/2009,Bromoforme,<5
P16,15/05/2009,Tétrachlorure de carbone,<1
P16,15/05/2009,Trichloroéthylène (TCE),11500
P16,15/05/2009,Tétrachloroéthylène (PCE),<4
P16,15/05/2009,TCE+PCE,11500
P16,13/10/2008,Chlorure de vinyle,1.08
P16,13/10/2008,"1,1-dichloroéthylène",15.3
P16,13/10/2008,Dichlorométhane,"<0,5"
P16,13/10/2008,"Cis-1,2 Dichloroéthylène",3080
P16,13/10/2008,Chloroforme,3.7
P16,13/10/2008,"1,1,1, Trichloroéthane",109
P16,13/10/2008,"1,1-dichloroéthane",32.9
P16,13/10/2008,"Trans-1,2 Dichloroéthylène*",8.7
P16,13/10/2008,"1,2-dichloroéthane",<1
P16,13/10/2008,"1,1,2, Trichloroéthane",<5
P16,13/10/2008,Bromochlorométhane,<5
P16,13/10/2008,Dibromométhane,<5
P16,13/10/2008,Bromodichlorométhane,<5
P16,13/10/2008,Dibromochlorométhane,<2
P16,13/10/2008,"1,2-dibromoéthane",<1
P16,13/10/2008,Bromoforme,<5
P16,13/10/2008,Tétrachlorure de carbone,<1
P16,13/10/2008,Trichloroéthylène (TCE),11100
P16,13/10/2008,Tétrachloroéthylène (PCE),3.2
P16,13/10/2008,TCE+PCE,11103.2
P16,01/04/2008,Chlorure de vinyle,"<0,5"
P16,01/04/2008,"1,1-dichloroéthylène",13
P16,01/04/2008,Dichlorométhane,"<0,5"
P16,01/04/2008,"Cis-1,2 Dichloroéthylène",1500
P16,01/04/2008,Chloroforme,2.8
P16,01/04/2008,"1,1,1, Trichloroéthane",61
P16,01/04/2008,"1,1-dichloroéthane",
P16,01/04/2008,"Trans-1,2 Dichloroéthylène*",
P16,01/04/2008,"1,2-dichloroéthane",
P16,01/04/2008,"1,1,2, Trichloroéthane",
P16,01/04/2008,Bromochlorométhane,
P16,01/04/2008,Dibromométhane,
P16,01/04/2008,Bromodichlorométhane,
P16,01/04/2008,Dibromochlorométhane,
P16,01/04/2008,"1,2-dibromoéthane",
P16,01/04/2008,Bromoforme,
P16,01/04/2008,Tétrachlorure de carbone,"<0,5"
P16,01/04/2008,Trichloroéthylène (TCE),7300
P16,01/04/2008,Tétrachloroéthylène (PCE),1.1
P16,01/04/2008,TCE+PCE,7301.1
P16,01/07/2007,Chlorure de vinyle,3
P16,01/07/2007,"1,1-dichloroéthylène",
P16,01/07/2007,Dichlorométhane,1.5
P16,01/07/2007,"Cis-1,2 Dichloroéthylène",2100
P16,01/07/2007,Chloroforme,5.2
P16,01/07/2007,"1,1,1, Trichloroéthane",120
P16,01/07/2007,"1,1-dichloroéthane",
P16,01/07/2007,"Trans-1,2 Dichloroéthylène*",
P16,01/07/2007,"1,2-dichloroéthane",
P16,01/07/2007,"1,1,2, Trichloroéthane",
P16,01/07/2007,Bromochlorométhane,
P16,01/07/2007,Dibromométhane,
P16,01/07/2007,Bromodichlorométhane,
P16,01/07/2007,Dibromochlorométhane,
P16,01/07/2007,"1,2-dibromoéthane",
P16,01/07/2007,Bromoforme,
P16,01/07/2007,Tétrachlorure de carbone,1
P16,01/07/2007,Trichloroéthylène (TCE),10000
P16,01/07/2007,Tétrachloroéthylène (PCE),"<0,5"
P16,01/07/2007,TCE+PCE,10000
P16,01/12/2006,Chlorure de vinyle,"<0,5"
P16,01/12/2006,"1,1-dichloroéthylène",
P16,01/12/2006,Dichlorométhane,1
P16,01/12/2006,"Cis-1,2 Dichloroéthylène",2700
P16,01/12/2006,Chloroforme,5.8
P16,01/12/2006,"1,1,1, Trichloroéthane",120
P16,01/12/2006,"1,1-dichloroéthane",
P16,01/12/2006,"Trans-1,2 Dichloroéthylène*",
P16,01/12/2006,"1,2-dichloroéthane",
P16,01/12/2006,"1,1,2, Trichloroéthane",
P16,01/12/2006,Bromochlorométhane,
P16,01/12/2006,Dibromométhane,
P16,01/12/2006,Bromodichlorométhane,
P16,01/12/2006,Dibromochlorométhane,
P16,01/12/2006,"1,2-dibromoéthane",
P16,01/12/2006,Bromoforme,
P16,01/12/2006,Tétrachlorure de carbone,0.9
P16,01/12/2006,Trichloroéthylène (TCE),7200
P16,01/12/2006,Tétrachloroéthylène (PCE),2.3
P16,01/12/2006,TCE+PCE,7202.3
P16,01/06/2006,Chlorure de vinyle,1.8
P16,01/06/2006,"1,1-dichloroéthylène",
P16,01/06/2006,Dichlorométhane,2.5
P16,01/06/2006,"Cis-1,2 Dichloroéthylène",3000
P16,01/06/2006,Chloroforme,11
P16,01/06/2006,"1,1,1, Trichloroéthane",220
P16,01/06/2006,"1,1-dichloroéthane",
P16,01/06/2006,"Trans-1,2 Dichloroéthylène*",
P16,01/06/2006,"1,2-dichloroéthane",
P16,01/06/2006,"1,1,2, Trichloroéthane",
P16,01/06/2006,Bromochlorométhane,
P16,01/06/2006,Dibromométhane,
P16,01/06/2006,Bromodichlorométhane,
P16,01/06/2006,Dibromochlorométhane,
