WellName,SampleDate,Variable,Result,Unit
P4,15/04/2011,Bromodichloromethane,5,ug/l
P4,15/04/2011,Dibromochloromethane,2,ug/l
P4,15/04/2011,"1,2-dibromoethane",1,ug/l
P4,15/04/2011,Bromoforme,5,ug/l
P4,15/04/2011,Tetrachlorure de carbone,1,ug/l
P4,15/04/2011,Trichloroethylene (TCE),7.9,ug/l
P4,15/04/2011,Tetrachloroethylene (PCE),1,ug/l
P4,15/04/2011,TCE+PCE,7.9,ug/l
P4,28/10/2010,Chlorure de vinyle,0.5,ug/l
P4,28/10/2010,"1,1-dichloroethylene",2,ug/l
P4,28/10/2010,Dichloromethane,5,ug/l
P4,28/10/2010,"Cis-1,2 Dichloroethylene",77.8,ug/l
P4,28/10/2010,Chloroforme,2,ug/l
P4,28/10/2010,"1,1,1, Trichloroethane",2,ug/l
P4,28/10/2010,"1,1-dichloroethane",2,ug/l
P4,28/10/2010,"Trans-1,2 Dichloroethylene",2,ug/l
P4,28/10/2010,"1,2-dichloroethane",1,ug/l
P4,28/10/2010,"1,1,2, Trichloroethane",5,ug/l
P4,28/10/2010,Bromochloromethane,5,ug/l
P4,28/10/2010,Dibromomethane,5,ug/l
P4,28/10/2010,Bromodichloromethane,5,ug/l
P4,28/10/2010,Dibromochloromethane,2,ug/l
P4,28/10/2010,"1,2-dibromoethane",1,ug/l
P4,28/10/2010,Bromoforme,5,ug/l
P4,28/10/2010,Tetrachlorure de carbone,1,ug/l
P4,28/10/2010,Trichloroethylene (TCE),7.1,ug/l
P4,28/10/2010,Tetrachloroethylene (PCE),1,ug/l
P4,28/10/2010,TCE+PCE,7.1,ug/l
P4,15/04/2010,Chlorure de vinyle,0.5,ug/l
P4,15/04/2010,"1,1-dichloroethylene",2,ug/l
P4,15/04/2010,Dichloromethane,5,ug/l
P4,15/04/2010,"Cis-1,2 Dichloroethylene",76,ug/l
P4,15/04/2010,Chloroforme,2,ug/l
P4,15/04/2010,"1,1,1, Trichloroethane",3.8,ug/l
P4,15/04/2010,"1,1-dichloroethane",2,ug/l
P4,15/04/2010,"Trans-1,2 Dichloroethylene",2,ug/l
P4,15/04/2010,"1,2-dichloroethane",1,ug/l
P4,15/04/2010,"1,1,2, Trichloroethane",5,ug/l
P4,15/04/2010,Bromochloromethane,5,ug/l
P4,15/04/2010,Dibromomethane,5,ug/l
P4,15/04/2010,Bromodichloromethane,5,ug/l
P4,15/04/2010,Dibromochloromethane,2,ug/l
P4,15/04/2010,"1,2-dibromoethane",1,ug/l
P4,15/04/2010,Bromoforme,5,ug/l
P4,15/04/2010,Tetrachlorure de carbone,1,ug/l
P4,15/04/2010,Trichloroethylene (TCE),10,ug/l
P4,15/04/2010,Tetrachloroethylene (PCE),1,ug/l
P4,15/04/2010,TCE+PCE,10,ug/l
P4,28/10/2009,Chlorure de vinyle,0.5,ug/l
P4,28/10/2009,"1,1-dichloroethylene",2,ug/l
P4,28/10/2009,Dichloromethane,5,ug/l
P4,28/10/2009,"Cis-1,2 Dichloroethylene",59.9,ug/l
P4,28/10/2009,Chloroforme,2,ug/l
P4,28/10/2009,"1,1,1, Trichloroethane",4.1,ug/l
P4,28/10/2009,"1,1-dichloroethane",2,ug/l
P4,28/10/2009,"Trans-1,2 Dichloroethylene",2,ug/l
P4,28/10/2009,"1,2-dichloroethane",1,ug/l
P4,28/10/2009,"1,1,2, Trichloroethane",5,ug/l
P4,28/10/2009,Bromochloromethane,5,ug/l
P4,28/10/2009,Dibromomethane,5,ug/l
P4,28/10/2009,Bromodichloromethane,5,ug/l
P4,28/10/2009,Dibromochloromethane,2,ug/l
P4,28/10/2009,"1,2-dibromoethane",1,ug/l
P4,28/10/2009,Bromoforme,5,ug/l
P4,28/10/2009,Tetrachlorure de carbone,1,ug/l
P4,28/10/2009,Trichloroethylene (TCE),8.2,ug/l
P4,28/10/2009,Tetrachloroethylene (PCE),1,ug/l
P4,28/10/2009,TCE+PCE,8.2,ug/l
P4,15/05/2009,Chlorure de vinyle,0.5,ug/l
P4,15/05/2009,"1,1-dichloroethylene",2,ug/l
P4,15/05/2009,Dichloromethane,5,ug/l
P4,15/05/2009,"Cis-1,2 Dichloroethylene",63.2,ug/l
P4,15/05/2009,Chloroforme,2,ug/l
P4,15/05/2009,"1,1,1, Trichloroethane",7.4,ug/l
P4,15/05/2009,"1,1-dichloroethane",2,ug/l
P4,15/05/2009,"Trans-1,2 Dichloroethylene",2,ug/l
P4,15/05/2009,"1,2-dichloroethane",1,ug/l
P4,15/05/2009,"1,1,2, Trichloroethane",5,ug/l
P4,15/05/2009,Bromochloromethane,5,ug/l
P4,15/05/2009,Dibromomethane,5,ug/l
P4,15/05/2009,Bromodichloromethane,5,ug/l
P4,15/05/2009,Dibromochloromethane,2,ug/l
P4,15/05/2009,"1,2-dibromoethane",1,ug/l
P4,15/05/2009,Bromoforme,5,ug/l
P4,15/05/2009,Tetrachlorure de carbone,1,ug/l
P4,15/05/2009,Trichloroethylene (TCE),13.6,ug/l
P4,15/05/2009,Tetrachloroethylene (PCE),1,ug/l
P4,15/05/2009,TCE+PCE,13.6,ug/l
P4,13/10/2008,Chlorure de vinyle,0.5,ug/l
P4,13/10/2008,"1,1-dichloroethylene",2,ug/l
P4,13/10/2008,Dichloromethane,5,ug/l
P4,13/10/2008,"Cis-1,2 Dichloroethylene",209,ug/l
P4,13/10/2008,Chloroforme,2,ug/l
P4,13/10/2008,"1,1,1, Trichloroethane",9.2,ug/l
P4,13/10/2008,"1,1-dichloroethane",3.6,ug/l
P4,13/10/2008,"Trans-1,2 Dichloroethylene",2,ug/l
P4,13/10/2008,"1,2-dichloroethane",1,ug/l
P4,13/10/2008,"1,1,2, Trichloroethane",5,ug/l
P4,13/10/2008,Bromochloromethane,5,ug/l
P4,13/10/2008,Dibromomethane,5,ug/l
P4,13/10/2008,Bromodichloromethane,5,ug/l
P4,13/10/2008,Dibromochloromethane,2,ug/l
P4,13/10/2008,"1,2-dibromoethane",1,ug/l
P4,13/10/2008,Bromoforme,5,ug/l
P4,13/10/2008,Tetrachlorure de carbone,1,ug/l
P4,13/10/2008,Trichloroethylene (TCE),22.3,ug/l
P4,13/10/2008,Tetrachloroethylene (PCE),11.7,ug/l
P4,13/10/2008,TCE+PCE,34,ug/l
P4,04/01/2008,Chlorure de vinyle,0.5,ug/l
P4,04/01/2008,"1,1-dichloroethylene",2,ug/l
P4,04/01/2008,Dichloromethane,5,ug/l
P4,04/01/2008,"Cis-1,2 Dichloroethylene",1050,ug/l
P4,04/01/2008,Chloroforme,2,ug/l
P4,04/01/2008,"1,1,1, Trichloroethane",15.5,ug/l
P4,04/01/2008,"1,1-dichloroethane",12.7,ug/l
P4,04/01/2008,"Trans-1,2 Dichloroethylene",3.2,ug/l
P4,04/01/2008,"1,2-dichloroethane",1,ug/l
P4,04/01/2008,"1,1,2, Trichloroethane",5,ug/l
P4,04/01/2008,Bromochloromethane,5,ug/l
P4,04/01/2008,Dibromomethane,5,ug/l
P4,04/01/2008,Bromodichloromethane,5,ug/l
P4,04/01/2008,Dibromochloromethane,2,ug/l
P4,04/01/2008,"1,2-dibromoethane",1,ug/l
P4,04/01/2008,Bromoforme,5,ug/l
P4,04/01/2008,Tetrachlorure de carbone,1,ug/l
P4,04/01/2008,Trichloroethylene (TCE),92.1,ug/l
P4,04/01/2008,Tetrachloroethylene (PCE),4.3,ug/l
P4,04/01/2008,TCE+PCE,96.4,ug/l
P4,07/01/2007,Chlorure de vinyle,0.5,ug/l
P4,07/01/2007,"1,1-dichloroethylene",0.5,ug/l
P4,07/01/2007,Dichloromethane,0.5,ug/l
P4,07/01/2007,"Cis-1,2 Dichloroethylene",390,ug/l
P4,07/01/2007,Chloroforme,0.5,ug/l
P4,07/01/2007,"1,1,1, Trichloroethane",3.6,ug/l
P4,07/01/2007,Tetrachlorure de carbone,0.5,ug/l
P4,07/01/2007,Trichloroethylene (TCE),15,ug/l
P4,07/01/2007,Tetrachloroethylene (PCE),0.8,ug/l
P4,07/01/2007,TCE+PCE,15.8,ug/l
P4,12/01/2006,Chlorure de vinyle,0.9,ug/l
P4,12/01/2006,Dichloromethane,0.5,ug/l
P4,12/01/2006,"Cis-1,2 Dichloroethylene",1600,ug/l
P4,12/01/2006,Chloroforme,0.5,ug/l
P4,12/01/2006,"1,1,1, Trichloroethane",27,ug/l
P4,12/01/2006,Tetrachlorure de carbone,0.5,ug/l
P4,12/01/2006,Trichloroethylene (TCE),75,ug/l
P4,12/01/2006,Tetrachloroethylene (PCE),0.5,ug/l
P4,12/01/2006,TCE+PCE,75,ug/l
P4,06/01/2006,Chlorure de vinyle,0.5,ug/l
P4,06/01/2006,Dichloromethane,0.5,ug/l
P4,06/01/2006,"Cis-1,2 Dichloroethylene",1900,ug/l
P4,06/01/2006,Chloroforme,0.5,ug/l
P4,06/01/2006,"1,1,1, Trichloroethane",37,ug/l
P4,06/01/2006,Tetrachlorure de carbone,0.5,ug/l
P4,06/01/2006,Trichloroethylene (TCE),90,ug/l
P4,06/01/2006,Tetrachloroethylene (PCE),0.5,ug/l
P4,06/01/2006,TCE+PCE,90,ug/l
P4,12/01/2005,Chlorure de vinyle,0.5,ug/l
P4,12/01/2005,Dichloromethane,0.5,ug/l
P4,12/01/2005,"Cis-1,2 Dichloroethylene",2400,ug/l
P4,12/01/2005,Chloroforme,0.5,ug/l
P4,12/01/2005,"1,1,1, Trichloroethane",59,ug/l
P4,12/01/2005,Tetrachlorure de carbone,0.5,ug/l
P4,12/01/2005,Trichloroethylene (TCE),170,ug/l
P4,12/01/2005,Tetrachloroethylene (PCE),0.5,ug/l
P4,12/01/2005,TCE+PCE,170,ug/l
P4,07/01/2005,Chlorure de vinyle,0.5,ug/l
P4,07/01/2005,Dichloromethane,0.5,ug/l
P4,07/01/2005,"Cis-1,2 Dichloroethylene",660,ug/l
P4,07/01/2005,Chloroforme,0.5,ug/l
P4,07/01/2005,"1,1,1, Trichloroethane",27,ug/l
P4,07/01/2005,Tetrachlorure de carbone,0.5,ug/l
P4,07/01/2005,Trichloroethylene (TCE),73,ug/l
P4,07/01/2005,Tetrachloroethylene (PCE),0.5,ug/l
P4,07/01/2005,TCE+PCE,73,ug/l
P4,12/01/2004,Chlorure de vinyle,0.5,ug/l
P4,12/01/2004,Dichloromethane,0.5,ug/l
P4,12/01/2004,"Cis-1,2 Dichloroethylene",710,ug/l
P4,12/01/2004,Chloroforme,0.5,ug/l
P4,12/01/2004,"1,1,1, Trichloroethane",32,ug/l
P4,12/01/2004,Tetrachlorure de carbone,0.5,ug/l
P4,12/01/2004,Trichloroethylene (TCE),86,ug/l
P4,12/01/2004,Tetrachloroethylene (PCE),0.5,ug/l
P4,12/01/2004,TCE+PCE,86,ug/l
P16,11/01/2012,Chlorure de vinyle,4,ug/l
P16,11/01/2012,"1,1-dichloroethylene",4,ug/l
P16,11/01/2012,Dichloromethane,20,ug/l
P16,11/01/2012,"Cis-1,2 Dichloroethylene",1600,ug/l
P16,11/01/2012,Chloroforme,4,ug/l
P16,11/01/2012,"1,1,1, Trichloroethane",56,ug/l
P16,11/01/2012,"1,1-dichloroethane",26,ug/l
P16,11/01/2012,"Trans-1,2 Dichloroethylene",130,ug/l
P16,11/01/2012,"1,2-dichloroethane",4,ug/l
P16,11/01/2012,Tetrachlorure de carbone,4,ug/l
P16,11/01/2012,Trichloroethylene (TCE),2500,ug/l
P16,11/01/2012,Tetrachloroethylene (PCE),4,ug/l
P16,11/01/2012,TCE+PCE,2500,ug/l
P16,05/01/2012,Chlorure de vinyle,42,ug/l
P16,05/01/2012,"1,1-dichloroethylene",5.7,ug/l
P16,05/01/2012,Dichloromethane,20,ug/l
P16,05/01/2012,"Cis-1,2 Dichloroethylene",1100,ug/l
P16,05/01/2012,Chloroforme,4,ug/l
P16,05/01/2012,"1,1,1, Trichloroethane",42,ug/l
P16,05/01/2012,"1,1-dichloroethane",21,ug/l
P16,05/01/2012,"Trans-1,2 Dichloroethylene",130,ug/l
P16,05/01/2012,"1,2-dichloroethane",4,ug/l
P16,05/01/2012,Tetrachlorure de carbone,4,ug/l
P16,05/01/2012,Trichloroethylene (TCE),3000,ug/l
P16,05/01/2012,Tetrachloroethylene (PCE),4,ug/l
P16,05/01/2012,TCE+PCE,3000,ug/l
P16,28/10/2011,Chlorure de vinyle,3.74,ug/l
P16,28/10/2011,"1,1-dichloroethylene",13.2,ug/l
P16,28/10/2011,Dichloromethane,5,ug/l
P16,28/10/2011,"Cis-1,2 Dichloroethylene",2690,ug/l
P16,28/10/2011,Chloroforme,2.3,ug/l
P16,28/10/2011,"1,1,1, Trichloroethane",125,ug/l
P16,28/10/2011,"1,1-dichloroethane",46.3,ug/l
P16,28/10/2011,"Trans-1,2 Dichloroethylene",9.9,ug/l
P16,28/10/2011,"1,2-dichloroethane",1,ug/l
P16,28/10/2011,"1,1,2, Trichloroethane",5,ug/l
P16,28/10/2011,Bromochloromethane,5,ug/l
P16,28/10/2011,Dibromomethane,5,ug/l
P16,28/10/2011,Bromodichloromethane,5,ug/l
P16,28/10/2011,Dibromochloromethane,2,ug/l
P16,28/10/2011,"1,2-dibromoethane",1,ug/l
P16,28/10/2011,Bromoforme,5,ug/l
P16,28/10/2011,Tetrachlorure de carbone,1,ug/l
P16,28/10/2011,Trichloroethylene (TCE),8930,ug/l
P16,28/10/2011,Tetrachloroethylene (PCE),1.9,ug/l
P16,28/10/2011,TCE+PCE,8931.9,ug/l
P16,15/04/2011,Chlorure de vinyle,5,ug/l
P16,15/04/2011,"1,1-dichloroethylene",7.7,ug/l
P16,15/04/2011,Dichloromethane,5,ug/l
P16,15/04/2011,"Cis-1,2 Dichloroethylene",2700,ug/l
P16,15/04/2011,Chloroforme,2,ug/l
P16,15/04/2011,"1,1,1, Trichloroethane",228,ug/l
P16,15/04/2011,"1,1-dichloroethane",59,ug/l
P16,15/04/2011,"Trans-1,2 Dichloroethylene",15.2,ug/l
P16,15/04/2011,"1,2-dichloroethane",1,ug/l
P16,15/04/2011,"1,1,2, Trichloroethane",5,ug/l
P16,15/04/2011,Bromochloromethane,5,ug/l
P16,15/04/2011,Dibromomethane,5,ug/l
P16,15/04/2011,Bromodichloromethane,5,ug/l
P16,15/04/2011,Dibromochloromethane,2,ug/l
P16,15/04/2011,"1,2-dibromoethane",1,ug/l
P16,15/04/2011,Bromoforme,5,ug/l
P16,15/04/2011,Tetrachlorure de carbone,1,ug/l
P16,15/04/2011,Trichloroethylene (TCE),5880,ug/l
P16,15/04/2011,Tetrachloroethylene (PCE),1.4,ug/l
P16,15/04/2011,TCE+PCE,5881.4,ug/l
P16,28/10/2010,Chlorure de vinyle,3.33,ug/l
P16,28/10/2010,"1,1-dichloroethylene",16,ug/l
P16,28/10/2010,Dichloromethane,5,ug/l
P16,28/10/2010,"Cis-1,2 Dichloroethylene",3450,ug/l
P16,28/10/2010,Chloroforme,3.8,ug/l
P16,28/10/2010,"1,1,1, Trichloroethane",89.8,ug/l
P16,28/10/2010,"1,1-dichloroethane",34.4,ug/l
P16,28/10/2010,"Trans-1,2 Dichloroethylene",11.1,ug/l
P16,28/10/2010,"1,2-dichloroethane",1,ug/l
P16,28/10/2010,"1,1,2, Trichloroethane",5,ug/l
P16,28/10/2010,Bromochloromethane,5,ug/l
P16,28/10/2010,Dibromomethane,5,ug/l
P16,28/10/2010,Bromodichloromethane,5,ug/l
P16,28/10/2010,Dibromochloromethane,2,ug/l
P16,28/10/2010,"1,2-dibromoethane",1,ug/l
P16,28/10/2010,Bromoforme,5,ug/l
P16,28/10/2010,Tetrachlorure de carbone,12.4,ug/l
P16,28/10/2010,Trichloroethylene (TCE),9670,ug/l
P16,28/10/2010,Tetrachloroethylene (PCE),3,ug/l
P16,28/10/2010,TCE+PCE,9673,ug/l
P16,15/04/2010,Chlorure de vinyle,6.44,ug/l
P16,15/04/2010,"1,1-dichloroethylene",17.7,ug/l
P16,15/04/2010,Dichloromethane,5,ug/l
P16,15/04/2010,"Cis-1,2 Dichloroethylene",4150,ug/l
P16,15/04/2010,Chloroforme,5,ug/l
P16,15/04/2010,"1,1,1, Trichloroethane",75.4,ug/l
P16,15/04/2010,"1,1-dichloroethane",36.1,ug/l
P16,15/04/2010,"Trans-1,2 Dichloroethylene",12.4,ug/l
P16,15/04/2010,"1,2-dichloroethane",1,ug/l
P16,15/04/2010,"1,1,2, Trichloroethane",5,ug/l
P16,15/04/2010,Bromochloromethane,5,ug/l
P16,15/04/2010,Dibromomethane,5,ug/l
P16,15/04/2010,Bromodichloromethane,5,ug/l
P16,15/04/2010,Dibromochloromethane,2,ug/l
P16,15/04/2010,"1,2-dibromoethane",1,ug/l
P16,15/04/2010,Bromoforme,5,ug/l
P16,15/04/2010,Tetrachlorure de carbone,1,ug/l
P16,15/04/2010,Trichloroethylene (TCE),9090,ug/l
P16,15/04/2010,Tetrachloroethylene (PCE),2.8,ug/l
P16,15/04/2010,TCE+PCE,9092.8,ug/l
P16,28/10/2009,Chlorure de vinyle,0.99,ug/l
P16,28/10/2009,"1,1-dichloroethylene",12.6,ug/l
P16,28/10/2009,Dichloromethane,5,ug/l
P16,28/10/2009,"Cis-1,2 Dichloroethylene",2210,ug/l
P16,28/10/2009,Chloroforme,3,ug/l
P16,28/10/2009,"1,1,1, Trichloroethane",91.3,ug/l
P16,28/10/2009,"1,1-dichloroethane",30.5,ug/l
P16,28/10/2009,"Trans-1,2 Dichloroethylene",9.7,ug/l
P16,28/10/2009,"1,2-dichloroethane",1,ug/l
P16,28/10/2009,"1,1,2, Trichloroethane",5,ug/l
P16,28/10/2009,Bromochloromethane,5,ug/l
P16,28/10/2009,Dibromomethane,5,ug/l
P16,28/10/2009,Bromodichloromethane,5,ug/l
P16,28/10/2009,Dibromochloromethane,2,ug/l
P16,28/10/2009,"1,2-dibromoethane",1,ug/l
P16,28/10/2009,Bromoforme,5,ug/l
P16,28/10/2009,Tetrachlorure de carbone,1,ug/l
P16,28/10/2009,Trichloroethylene (TCE),7950,ug/l
P16,28/10/2009,Tetrachloroethylene (PCE),2.6,ug/l
P16,28/10/2009,TCE+PCE,7952.6,ug/l
P16,15/05/2009,Chlorure de vinyle,1.06,ug/l
P16,15/05/2009,"1,1-dichloroethylene",13.4,ug/l
P16,15/05/2009,Dichloromethane,5,ug/l
P16,15/05/2009,"Cis-1,2 Dichloroethylene",3860,ug/l
P16,15/05/2009,Chloroforme,3.4,ug/l
P16,15/05/2009,"1,1,1, Trichloroethane",113,ug/l
P16,15/05/2009,"1,1-dichloroethane",36.8,ug/l
P16,15/05/2009,"Trans-1,2 Dichloroethylene",13.9,ug/l
P16,15/05/2009,"1,2-dichloroethane",1,ug/l
P16,15/05/2009,"1,1,2, Trichloroethane",5,ug/l
P16,15/05/2009,Bromochloromethane,5,ug/l
P16,15/05/2009,Dibromomethane,5,ug/l
P16,15/05/2009,Bromodichloromethane,5,ug/l
P16,15/05/2009,Dibromochloromethane,2,ug/l
P16,15/05/2009,"1,2-dibromoethane",1,ug/l
P16,15/05/2009,Bromoforme,5,ug/l
P16,15/05/2009,Tetrachlorure de carbone,1,ug/l
P16,15/05/2009,Trichloroethylene (TCE),11500,ug/l
P16,15/05/2009,Tetrachloroethylene (PCE),4,ug/l
P16,15/05/2009,TCE+PCE,11500,ug/l
P16,13/10/2008,Chlorure de vinyle,1.08,ug/l
P16,13/10/2008,"1,1-dichloroethylene",15.3,ug/l
P16,13/10/2008,Dichloromethane,0.5,ug/l
P16,13/10/2008,"Cis-1,2 Dichloroethylene",3080,ug/l
P16,13/10/2008,Chloroforme,3.7,ug/l
P16,13/10/2008,"1,1,1, Trichloroethane",109,ug/l
P16,13/10/2008,"1,1-dichloroethane",32.9,ug/l
P16,13/10/2008,"Trans-1,2 Dichloroethylene",8.7,ug/l
P16,13/10/2008,"1,2-dichloroethane",1,ug/l
P16,13/10/2008,"1,1,2, Trichloroethane",5,ug/l
P16,13/10/2008,Bromochloromethane,5,ug/l
P16,13/10/2008,Dibromomethane,5,ug/l
P16,13/10/2008,Bromodichloromethane,5,ug/l
P16,13/10/2008,Dibromochloromethane,2,ug/l
P16,13/10/2008,"1,2-dibromoethane",1,ug/l
P16,13/10/2008,Bromoforme,5,ug/l
P16,13/10/2008,Tetrachlorure de carbone,1,ug/l
P16,13/10/2008,Trichloroethylene (TCE),11100,ug/l
P16,13/10/2008,Tetrachloroethylene (PCE),3.2,ug/l
P16,13/10/2008,TCE+PCE,11103.2,ug/l
P16,04/01/2008,Chlorure de vinyle,0.5,ug/l
P16,04/01/2008,"1,1-dichloroethylene",13,ug/l
P16,04/01/2008,Dichloromethane,0.5,ug/l
P16,04/01/2008,"Cis-1,2 Dichloroethylene",1500,ug/l
P16,04/01/2008,Chloroforme,2.8,ug/l
P16,04/01/2008,"1,1,1, Trichloroethane",61,ug/l
P16,04/01/2008,Tetrachlorure de carbone,0.5,ug/l
P16,04/01/2008,Trichloroethylene (TCE),7300,ug/l
P16,04/01/2008,Tetrachloroethylene (PCE),1.1,ug/l
P16,04/01/2008,TCE+PCE,7301.1,ug/l
P16,07/01/2007,Chlorure de vinyle,3,ug/l
P16,07/01/2007,Dichloromethane,1.5,ug/l
P16,07/01/2007,"Cis-1,2 Dichloroethylene",2100,ug/l
P16,07/01/2007,Chloroforme,5.2,ug/l
P16,07/01/2007,"1,1,1, Trichloroethane",120,ug/l
P16,07/01/2007,Tetrachlorure de carbone,1,ug/l
P16,07/01/2007,Trichloroethylene (TCE),10000,ug/l
P16,07/01/2007,Tetrachloroethylene (PCE),0.5,ug/l
P16,07/01/2007,TCE+PCE,10000,ug/l
P16,12/01/2006,Chlorure de vinyle,0.5,ug/l
P16,12/01/2006,Dichloromethane,1,ug/l
P16,12/01/2006,"Cis-1,2 Dichloroethylene",2700,ug/l
P16,12/01/2006,Chloroforme,5.8,ug/l
